longitude,latitude,probability
77.50141274598626,8.077048548798329,0.2296937737182197
77.49242974598626,8.08603154879833,0.23696007933171065
77.52836174598626,8.077048548798329,0.23274830162103796
77.54632774598626,8.077048548798329,0.24001460723452891
77.51937874598626,8.077048548798329,0.2296937737182197
77.50141274598626,8.08603154879833,0.22133827976096757
77.45649774598625,8.08603154879833,0.7419569371830191
77.51039574598626,8.077048548798329,0.2296937737182197
77.46548074598626,8.08603154879833,0.19407138094876814
77.47446374598626,8.08603154879833,0.19407138094876814
77.53734474598626,8.077048548798329,0.2096931805195112
77.48344674598626,8.08603154879833,0.2296937737182197
77.51039574598626,8.08603154879833,0.23696007933171065
77.54632774598626,8.08603154879833,0.29058595099258994
77.42056574598625,8.09501454879833,0.26471348239915443
77.52836174598626,8.08603154879833,0.24001460723452891
77.51937874598626,8.08603154879833,0.23696007933171065
77.55531074598626,8.08603154879833,0.15793755549697586
77.53734474598626,8.08603154879833,0.28626048347526784
77.45649774598625,8.09501454879833,0.22133827976096757
77.42954874598625,8.09501454879833,0.26471348239915443
77.46548074598626,8.09501454879833,0.22133827976096757
77.43853174598625,8.09501454879833,0.26471348239915443
77.44751474598625,8.09501454879833,0.22133827976096757
77.47446374598626,8.09501454879833,0.22133827976096757
77.48344674598626,8.09501454879833,0.23696007933171065
77.49242974598626,8.09501454879833,0.22133827976096757
77.52836174598626,8.09501454879833,0.23696007933171065
77.55531074598626,8.09501454879833,0.21351608870477248
77.51039574598626,8.09501454879833,0.23696007933171065
77.51937874598626,8.09501454879833,0.24001460723452891
77.54632774598626,8.09501454879833,0.24001460723452891
77.53734474598626,8.09501454879833,0.2410123316785424
77.39361674598625,8.103997548798331,0.21180958052480953
77.50141274598626,8.09501454879833,0.23696007933171065
77.40259974598625,8.103997548798331,0.24790346628652807
77.41158274598625,8.103997548798331,0.30080736816087295
77.43853174598625,8.103997548798331,0.30080736816087295
77.42056574598625,8.103997548798331,0.30080736816087295
77.44751474598625,8.103997548798331,0.30080736816087295
77.50141274598626,8.103997548798331,0.23696007933171065
77.47446374598626,8.103997548798331,0.23696007933171065
77.48344674598626,8.103997548798331,0.2296937737182197
77.45649774598625,8.103997548798331,0.22133827976096757
77.49242974598626,8.103997548798331,0.23696007933171065
77.46548074598626,8.103997548798331,0.2574321655226861
77.42954874598625,8.103997548798331,0.26471348239915443
77.51039574598626,8.103997548798331,0.23696007933171065
77.51937874598626,8.103997548798331,0.23696007933171065
77.53734474598626,8.103997548798331,0.28626048347526784
77.55531074598626,8.103997548798331,0.19351549550606398
77.37565074598625,8.112980548798332,0.19180898732610102
77.40259974598625,8.112980548798332,0.2068163273329179
77.39361674598625,8.112980548798332,0.2068163273329179
77.38463374598625,8.112980548798332,0.1507218483724909
77.36666774598625,8.112980548798332,0.8933017785211959
77.54632774598626,8.103997548798331,0.33689032617674536
77.52836174598626,8.103997548798331,0.29058595099258994
77.41158274598625,8.112980548798332,0.25019152997110483
77.42056574598625,8.112980548798332,0.30080736816087295
77.42954874598625,8.112980548798332,0.3103617374589406
77.45649774598625,8.112980548798332,0.30080736816087295
77.44751474598625,8.112980548798332,0.2512337488468254
77.47446374598626,8.112980548798332,0.2296937737182197
77.48344674598626,8.112980548798332,0.2296937737182197
77.43853174598625,8.112980548798332,0.2682572409975434
77.50141274598626,8.112980548798332,0.23696007933171065
77.49242974598626,8.112980548798332,0.2832059555724496
77.46548074598626,8.112980548798332,0.2574471767856635
77.51039574598626,8.112980548798332,0.2832059555724496
77.51937874598626,8.112980548798332,0.24001460723452891
77.52836174598626,8.112980548798332,0.23696007933171065
77.53734474598626,8.112980548798332,0.27369079059439216
77.31276974598624,8.121963548798332,0.7419569371830191
77.55531074598626,8.112980548798332,0.2683689324163521
77.54632774598626,8.112980548798332,0.19351549550606398
77.33073574598625,8.121963548798332,0.7419569371830191
77.35768474598625,8.121963548798332,0.13810292199769747
77.33971874598625,8.121963548798332,0.7419569371830191
77.34870174598625,8.121963548798332,0.1507218483724909
77.32175274598625,8.121963548798332,0.131285283343957
77.36666774598625,8.121963548798332,0.19180898732610102
77.37565074598625,8.121963548798332,0.1507218483724909
77.38463374598625,8.121963548798332,0.1507218483724909
77.39361674598625,8.121963548798332,0.22682263306799527
77.40259974598625,8.121963548798332,0.2682572409975434
77.42056574598625,8.121963548798332,0.2771750011508327
77.42954874598625,8.121963548798332,0.3269026024705498
77.43853174598625,8.121963548798332,0.3269026024705498
77.44751474598625,8.121963548798332,0.2512337488468254
77.46548074598626,8.121963548798332,0.2574471767856635
77.47446374598626,8.121963548798332,0.2730689763564066
77.48344674598626,8.121963548798332,0.23696007933171065
77.41158274598625,8.121963548798332,0.2551769582498185
77.49242974598626,8.121963548798332,0.28626048347526784
77.45649774598625,8.121963548798332,0.30080736816087295
77.50141274598626,8.121963548798332,0.24001460723452891
77.51937874598626,8.121963548798332,0.24001460723452891
77.53734474598626,8.121963548798332,0.3242621343524532
77.51039574598626,8.121963548798332,0.18689334246382533
77.54632774598626,8.121963548798332,0.198837353684104
77.55531074598626,8.121963548798332,0.198837353684104
77.56429374598626,8.121963548798332,0.22184625790774737
77.52836174598626,8.121963548798332,0.24001460723452891
77.31276974598624,8.130946548798333,0.18277448828302156
77.30378674598624,8.130946548798333,0.7419569371830191
77.32175274598625,8.130946548798333,0.14895739326034685
77.33073574598625,8.130946548798333,0.14895739326034685
77.33971874598625,8.130946548798333,0.1470473995867763
77.34870174598625,8.130946548798333,0.1361929283241269
77.36666774598625,8.130946548798333,0.1361929283241269
77.37565074598625,8.130946548798333,0.1361929283241269
77.35768474598625,8.130946548798333,0.11675636329559302
77.38463374598625,8.130946548798333,0.16648396461531018
77.40259974598625,8.130946548798333,0.21741291550670624
77.39361674598625,8.130946548798333,0.1361929283241269
77.42056574598625,8.130946548798333,0.2682572409975434
77.41158274598625,8.130946548798333,0.20288399545834226
77.42954874598625,8.130946548798333,0.2682572409975434
77.43853174598625,8.130946548798333,0.2682572409975434
77.44751474598625,8.130946548798333,0.316429167731616
77.45649774598625,8.130946548798333,0.30080736816087295
77.46548074598626,8.130946548798333,0.2730689763564066
77.47446374598626,8.130946548798333,0.28033528196989754
77.48344674598626,8.130946548798333,0.28033528196989754
77.49242974598626,8.130946548798333,0.2833898098727158
77.51039574598626,8.130946548798333,0.24001460723452891
77.50141274598626,8.130946548798333,0.2761084929962474
77.52836174598626,8.130946548798333,0.339858609168919
77.51937874598626,8.130946548798333,0.3242621343524532
77.53734474598626,8.130946548798333,0.3042615411537447
77.54632774598626,8.130946548798333,0.27369079059439216
77.56429374598626,8.130946548798333,0.2367879968851446
77.55531074598626,8.130946548798333,0.23443442169927833
77.57327674598626,8.130946548798333,0.22393544773666627
77.30378674598624,8.139929548798333,0.11675636329559302
77.32175274598625,8.139929548798333,0.20277508148173012
77.33073574598625,8.139929548798333,0.20248458637755412
77.33971874598625,8.139929548798333,0.1470473995867763
77.31276974598624,8.139929548798333,0.20248458637755412
77.35768474598625,8.139929548798333,0.20057459270398356
77.34870174598625,8.139929548798333,0.16648396461531018
77.36666774598625,8.139929548798333,0.1361929283241269
77.37565074598625,8.139929548798333,0.16648396461531018
77.40259974598625,8.139929548798333,0.20288399545834226
77.41158274598625,8.139929548798333,0.24790346628652807
77.39361674598625,8.139929548798333,0.16648396461531018
77.38463374598625,8.139929548798333,0.1470473995867763
77.42954874598625,8.139929548798333,0.23670482879846147
77.42056574598625,8.139929548798333,0.2682572409975434
77.44751474598625,8.139929548798333,0.2512337488468254
77.43853174598625,8.139929548798333,0.2682572409975434
77.46548074598626,8.139929548798333,0.2730689763564066
77.45649774598625,8.139929548798333,0.28033528196989754
77.48344674598626,8.139929548798333,0.2833898098727158
