Ecoregion,Average_Probability
Chin_Hills_Arakan_Yoma_montane_forests,0.2588628165336016
Lower_Gangetic_Plains_moist_deciduous_forests,0.1330654485330099
Khathiar_Gir_dry_deciduous_forests,0.017619841025487987
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.9865708872233986
Mizoram_Manipur_Kachin_rain_forests,0.24744492429388867
Nicobar_Islands_rain_forests,0.23243231488606758
Malabar_Coast_moist_forests,0.1707660323510221
Narmada_Valley_dry_deciduous_forests,0.10683379636660317
Northeast_India_Myanmar_pine_forests,0.428989104192672
Himalayan_subtropical_pine_forests,0.31214791835905614
Northeast_Himalayan_subalpine_conifer_forests,0.9802204831814377
Meghalaya_subtropical_forests,0.2641571361990106
Northwestern_Himalayan_alpine_shrub_and_meadows,0.9214978607549043
Northern_Triangle_temperate_forests,0.695597840039329
North_Deccan_dry_deciduous_forests,0.11334122927856764
North_Western_Ghats_montane_rain_forests,0.1342068237889789
North_Western_Ghats_moist_deciduous_forests,0.09075437788654504
Rann_of_Kutch_seasonal_salt_marsh,0.0029678181329609674
South_Deccan_Plateau_dry_deciduous_forests,0.013279887072445023
Orissa_semi_evergreen_forests,0.03986434601323955
South_Western_Ghats_moist_deciduous_forests,0.0866686491266127
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,1.0
Sundarbans_mangroves,0.12110272213634658
Sundarbans_freshwater_swamp_forests,0.04741852891640151
South_Western_Ghats_montane_rain_forests,0.12289880631203973
Upper_Gangetic_Plains_moist_deciduous_forests,0.06146992221700491
Terai_Duar_savanna_and_grasslands,0.21076460577619507
Western_Himalayan_alpine_shrub_and_meadows,0.9744675270632491
Thar_desert,0.025389390314387205
Western_Himalayan_broadleaf_forests,0.551275694067878
Western_Himalayan_subalpine_conifer_forests,0.37731305853870306
Indus_River_Delta_Arabian_Sea_mangroves,0.003193513243603654
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0
Central_Tibetan_Plateau_alpine_steppe,1.0
Chhota_Nagpur_dry_deciduous_forests,0.14057340586465344
Baluchistan_xeric_woodlands,0.34085847894496435
Central_Deccan_Plateau_dry_deciduous_forests,0.10207193105755626
Andaman_Islands_rain_forests,0.2911269139979389
Brahmaputra_Valley_semi_evergreen_forests,0.33092262729679256
East_Deccan_moist_deciduous_forests,0.21948278187204656
Himalayan_subtropical_broadleaf_forests,0.43142645588999473
East_Deccan_dry_evergreen_forests,0.07356444544663812
Eastern_Himalayan_subalpine_conifer_forests,0.9670821104699536
Chin_Hills_Arakan_Yoma_montane_forests,0.3660985492598283
Deccan_thorn_scrub_forests,0.01984061843447045
Eastern_Himalayan_alpine_shrub_and_meadows,0.9598757644972948
Eastern_Himalayan_broadleaf_forests,0.7384716733461423
Godavari_Krishna_mangroves,0.07285881342672264
Aravalli_west_thorn_scrub_forests,0.17035702865780053
Himalayan_subtropical_pine_forests,0.4499543326441561
Lower_Gangetic_Plains_moist_deciduous_forests,0.15881565785381854
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.9892903513298096
Khathiar_Gir_dry_deciduous_forests,0.0026527635902844813
Northeast_India_Myanmar_pine_forests,0.3859464990438196
Meghalaya_subtropical_forests,0.2219621558598822
Malabar_Coast_moist_forests,0.16727318971039032
Mizoram_Manipur_Kachin_rain_forests,0.16537285778730193
Northeast_Himalayan_subalpine_conifer_forests,0.9664359501530482
Northern_Triangle_temperate_forests,0.6850772942140454
Narmada_Valley_dry_deciduous_forests,0.024434320999072584
North_Deccan_dry_deciduous_forests,0.07218620336064294
Northwestern_Himalayan_alpine_shrub_and_meadows,0.9466560475518154
Nicobar_Islands_rain_forests,0.21659624421439214
Sundarbans_freshwater_swamp_forests,0.050518261025587485
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,1.0
Rann_of_Kutch_seasonal_salt_marsh,0.015680532619959633
South_Deccan_Plateau_dry_deciduous_forests,0.003841160624856201
Orissa_semi_evergreen_forests,0.00856794660334789
North_Western_Ghats_montane_rain_forests,0.10677922077447088
Sundarbans_mangroves,0.03919677247971533
South_Western_Ghats_montane_rain_forests,0.10594872573306682
South_Western_Ghats_moist_deciduous_forests,0.02154969260039175
North_Western_Ghats_moist_deciduous_forests,0.04798869685294731
Thar_desert,0.032971335797641374
Upper_Gangetic_Plains_moist_deciduous_forests,0.0045481942185762615
Western_Himalayan_alpine_shrub_and_meadows,0.9889341227481271
Terai_Duar_savanna_and_grasslands,0.13873321728026666
Western_Himalayan_broadleaf_forests,0.4639722583170883
Western_Himalayan_subalpine_conifer_forests,0.3139750217709908
Indus_River_Delta_Arabian_Sea_mangroves,0.0008013381115417221
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0
Deccan_thorn_scrub_forests,0.024983915282510795
Central_Deccan_Plateau_dry_deciduous_forests,0.08513182996113171
Himalayan_subtropical_broadleaf_forests,0.429399316902867
Chhota_Nagpur_dry_deciduous_forests,0.15102375535655063
Eastern_Himalayan_alpine_shrub_and_meadows,0.9974093802176058
Eastern_Himalayan_broadleaf_forests,0.7050891476936455
