Ecoregion,Average_Probability
Eastern_Himalayan_broadleaf_forests,0.4246106825861321
Chin_Hills_Arakan_Yoma_montane_forests,0.3569474193839387
Godavari_Krishna_mangroves,0.23434660797796095
Meghalaya_subtropical_forests,0.10092074615171945
Khathiar_Gir_dry_deciduous_forests,0.02975641050842668
Northeast_India_Myanmar_pine_forests,0.34188386241408053
Himalayan_subtropical_pine_forests,0.1677169934238858
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.08884707326035339
Lower_Gangetic_Plains_moist_deciduous_forests,0.0484487580142199
Narmada_Valley_dry_deciduous_forests,0.05221314633415432
Mizoram_Manipur_Kachin_rain_forests,0.2010961895880825
Malabar_Coast_moist_forests,0.044366877232943754
Nicobar_Islands_rain_forests,0.03582110101956831
Northeast_Himalayan_subalpine_conifer_forests,0.32188510071277976
Northwestern_Himalayan_alpine_shrub_and_meadows,0.08561871869599749
Northern_Triangle_temperate_forests,0.32099350000808136
North_Deccan_dry_deciduous_forests,0.019763252060960107
North_Western_Ghats_moist_deciduous_forests,0.13497052618261846
Sundarbans_mangroves,0.06938353836728467
Sundarbans_freshwater_swamp_forests,0.04340732308149829
Rann_of_Kutch_seasonal_salt_marsh,0.043163498233924985
North_Western_Ghats_montane_rain_forests,0.19053055748146533
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.30229603933536825
Orissa_semi_evergreen_forests,0.04838333143708158
South_Western_Ghats_moist_deciduous_forests,0.17459648486741847
South_Western_Ghats_montane_rain_forests,0.27520050456847434
Terai_Duar_savanna_and_grasslands,0.03501279626534967
South_Deccan_Plateau_dry_deciduous_forests,0.05387492290677278
Upper_Gangetic_Plains_moist_deciduous_forests,0.01824335915766664
Western_Himalayan_alpine_shrub_and_meadows,0.20111032015765135
Thar_desert,0.04001204711345257
Western_Himalayan_broadleaf_forests,0.14425431446977208
Western_Himalayan_subalpine_conifer_forests,0.21821627860365841
Indus_River_Delta_Arabian_Sea_mangroves,0.04035737411540606
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0
