Ecoregion,Average_Probability,Ecoregion_clean,index,Euclidean_Similarity,Rank_Correlation
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.5009,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.6494,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.4726,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Thar_desert                                   ,0.5801,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.5631,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.4149,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.5898,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.5929,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.618,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.5498,0.13069181910559413
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.5514,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.4479,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.4399,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4219,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.4261,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.6404,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.5051,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.6708,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.6342,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3039,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.6906,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.5162,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,1.0,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.4853,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3788,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.5095,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.2955,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.446,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.4801,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.6825,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.5627,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.3727,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.623,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.6147,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.3848,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Sundarbans_mangroves                          ,0.4918,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.3809,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.5324,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.5725,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.5195,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.4754,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.5401,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.383,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.3922,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.3317,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.3819,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.4609,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.6475,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.449,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.5734,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.457,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Thar_desert                                   ,0.5281,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.5404,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3918,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.5051,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.6015,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.5653,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.5481,0.13069181910559413
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.492,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.3969,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.4089,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.3513,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.4154,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.4486,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.4553,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.4587,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.4707,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3384,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.5148,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,East_Deccan_dry_evergreen_forests             ,1.0,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.5162,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.4312,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3185,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.4342,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.3424,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.3644,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.3979,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.499,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.4314,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.3366,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.5162,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.4713,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.3416,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Sundarbans_mangroves                          ,0.4086,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.3267,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.417,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.4916,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Meghalaya_subtropical_forests                 ,0.4329,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.4125,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.4444,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Northern_Triangle_temperate_forests           ,0.3396,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Malabar_Coast_moist_forests                   ,0.4095,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Andaman_Islands_rain_forests                  ,0.3687,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.335,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.3815,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.5666,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.4084,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.461,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.4732,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Thar_desert                                   ,0.4381,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Godavari_Krishna_mangroves                    ,0.6831,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3259,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_broadleaf_forests       ,0.4259,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.5646,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Orissa_semi_evergreen_forests                 ,0.5197,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Sundarbans_freshwater_swamp_forests           ,0.4238,0.13069181910559413
East_Deccan_dry_evergreen_forests,0.351845773104657,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_pine_forests            ,0.4623,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.5499,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,0.6139,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.509,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.5277,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.4542,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.6859,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.4504,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.4932,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3236,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.5426,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.4312,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.4853,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,1.0,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.4359,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.5313,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.3281,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.5122,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.5042,0.13069181910559413
Eastern_Himalayan_broadleaf_forests,0.4254317428840726,Eastern_Himalayan_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.5162,0.13069181910559413
