Ecoregion,Average_Probability,Ecoregion_clean,index,Euclidean_Similarity,Rank_Correlation
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.3511,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.4126,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.505,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.6344,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.5009,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.6494,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.4726,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Thar_desert                                   ,0.5801,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.5631,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.4149,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.5898,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.5929,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.618,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.5498,0.12440790807710185
East_Deccan_moist_deciduous_forests,0.9111298815512704,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.5514,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.4726,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Western_Himalayan_broadleaf_forests           ,0.4475,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4408,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,South_Western_Ghats_montane_rain_forests      ,0.4164,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Narmada_Valley_dry_deciduous_forests          ,0.6028,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.5202,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Khathiar_Gir_dry_deciduous_forests            ,0.6263,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Aravalli_west_thorn_scrub_forests             ,1.0,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.292,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,East_Deccan_moist_deciduous_forests           ,0.7022,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,East_Deccan_dry_evergreen_forests             ,0.4707,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.6342,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_broadleaf_forests           ,0.4932,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3984,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Terai_Duar_savanna_and_grasslands             ,0.5719,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Nicobar_Islands_rain_forests                  ,0.2891,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.4519,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,North_Western_Ghats_montane_rain_forests      ,0.4676,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.7068,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.572,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.3844,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.616,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,North_Deccan_dry_deciduous_forests            ,0.677,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Northeast_India_Myanmar_pine_forests          ,0.4083,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Sundarbans_mangroves                          ,0.4861,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.3885,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Baluchistan_xeric_woodlands                   ,0.5077,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.5967,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Meghalaya_subtropical_forests                 ,0.5264,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.5035,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,North_Western_Ghats_moist_deciduous_forests   ,0.5271,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Northern_Triangle_temperate_forests           ,0.3865,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Malabar_Coast_moist_forests                   ,0.3716,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Andaman_Islands_rain_forests                  ,0.3232,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.3916,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.4815,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Deccan_thorn_scrub_forests                    ,0.5767,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Western_Himalayan_subalpine_conifer_forests   ,0.4609,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.6411,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,South_Western_Ghats_moist_deciduous_forests   ,0.4321,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Thar_desert                                   ,0.6521,0.12440790807710185
Aravalli_west_thorn_scrub_forests,0.6417121370872723,Aravalli_west_thorn_scrub_forests,Godavari_Krishna_mangroves                    ,0.5161,0.12440790807710185
