Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7544,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8356,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9262,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9763,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9238,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9782,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9099,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Thar_desert                                   ,0.9693,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9694,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8385,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9633,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9681,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9787,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.958,0.08862837066798808
East_Deccan_moist_deciduous_forests,0.5306952800144457,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.95,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9032,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8964,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8842,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8808,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.982,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9386,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.986,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9804,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6443,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9907,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9519,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,1.0,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9296,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8191,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9428,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6674,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9129,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9254,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.987,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9752,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8091,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.98,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.976,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8343,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9317,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8239,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9547,0.08862837066798808
Central_Deccan_Plateau_dry_deciduous_forests,0.3762764562240475,Central_Deccan_Plateau_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9659,0.08862837066798808
