Ecoregion,Average_Probability
Andaman_Islands_rain_forests,0.4614206785915138
Baluchistan_xeric_woodlands,0.5551863398042219
Godavari_Krishna_mangroves,0.3765014772380474
Himalayan_subtropical_pine_forests,0.2875612236067683
Mizoram_Manipur_Kachin_rain_forests,0.28824121611845654
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.5411893037102515
Khathiar_Gir_dry_deciduous_forests,0.1595871862364462
Northeast_India_Myanmar_pine_forests,0.24566416228728896
Narmada_Valley_dry_deciduous_forests,0.23231482465365433
Meghalaya_subtropical_forests,0.30660816953224257
Lower_Gangetic_Plains_moist_deciduous_forests,0.18476070231423922
Nicobar_Islands_rain_forests,0.14425066601906308
Malabar_Coast_moist_forests,0.20411385749829689
Northwestern_Himalayan_alpine_shrub_and_meadows,0.44552424443209204
Northern_Triangle_temperate_forests,0.2853025137119657
North_Deccan_dry_deciduous_forests,0.17163811167267853
Northeast_Himalayan_subalpine_conifer_forests,0.5318914145538262
Orissa_semi_evergreen_forests,0.16434770793667536
North_Western_Ghats_moist_deciduous_forests,0.2480585101065907
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.6080756794388738
Sundarbans_mangroves,0.1998694355052211
South_Western_Ghats_moist_deciduous_forests,0.3624663635451614
Rann_of_Kutch_seasonal_salt_marsh,0.10957302916434748
North_Western_Ghats_montane_rain_forests,0.3107433318634879
Sundarbans_freshwater_swamp_forests,0.18401544904563422
South_Deccan_Plateau_dry_deciduous_forests,0.2297407604834719
South_Western_Ghats_montane_rain_forests,0.35088510944504625
Upper_Gangetic_Plains_moist_deciduous_forests,0.17972589401334216
Thar_desert,0.10073312781152052
Western_Himalayan_alpine_shrub_and_meadows,0.2763161658783935
Terai_Duar_savanna_and_grasslands,0.2801068054524044
Western_Himalayan_broadleaf_forests,0.28888525540688864
Western_Himalayan_subalpine_conifer_forests,0.3099920094399816
Indus_River_Delta_Arabian_Sea_mangroves,0.09599203313355911
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0
