longitude,latitude
72.426973,24.148163
75.533512,21.042976
70.603844,21.089182
75.572359,21.025155
75.566129,21.021245
75.556702,20.987863
75.839091,25.232878
75.908761,24.614844
75.556702,20.987863
75.359184,33.020278
88.00349,22.61939
75.569108,21.022793
85.6176,20.1838
75.7922,25.197
75.7922,25.197
75.8251,25.1849
94.2132,26.9469
85.4252,20.212
75.8251,25.185
75.8427,25.2297
75.8359,25.2211
75.8359,25.2211
75.825,25.1848
85.457,20.1887
85.4513,20.1928
85.4573,20.1892
75.786,26.8535
75.8388,25.2329
75.8388,25.2329
75.8369,25.2172
75.8369,25.2172
75.8373,25.2219
75.8369,25.2172
75.8369,25.2172
75.79,25.1947
75.8369,25.2172
75.790687,25.196313
75.79144,25.196491
85.4399,20.1976
75.657842,26.970173
77.168018,28.58846
78.425606,17.421793
75.825057,25.184953
75.825122,25.184938
73.107668,19.209686
75.82504,25.184766
75.793204,25.197139
75.790881,25.194591
75.838717,25.232966
75.838717,25.232966
78.353954,17.456366
75.790712,25.196281
75.790712,25.196281
75.791621,25.195589
75.835931,25.221079
75.833742,25.215119
75.790039,25.194674
75.570757,21.040982
75.852939,25.18847
75.790712,25.196281
77.971085,27.162394
75.835931,25.221079
75.939688,27.311934
72.955402,19.161062
75.793354,25.198493
75.831892,25.218246
75.790039,25.194674
74.144158,16.323223
75.831887,25.218251
74.274566,16.540703
78.457736,17.546287
78.360192,17.43217
79.93388,23.168534
76.498036,11.658486
79.590582,13.71728
74.068962,16.29964
79.882183,23.138701
88.3071,22.5795
77.412615,23.25983
75.12426,13.473728
73.418541,18.440367
75.019746,26.631523
71.299856,21.576205
77.305578,12.960654
75.8172,26.889535
72.81635,21.17113
72.86752,21.21803
72.63997,23.19652
72.63386,23.13713
72.63238,23.1299
72.64115,23.19639
72.61053,23.11869
83.317307,21.821041
83.342369,21.808702
76.965851,20.697239
83.303413,21.808104
82.142673,22.124733
80.05,13.3
85.385693,25.022746
76.83939,10.4706
78.352397,17.366867
78.312861,17.394619
77.046783,20.706188
73.896505,18.440257
73.85539,18.401521
81.223788,22.00795
74.057105,17.6899
78.335638,17.420708
77.246119,12.949053
77.526823,12.805066
