Ecoregion,Average_Probability
Malabar_Coast_moist_forests,0.25203879012060965
Lower_Gangetic_Plains_moist_deciduous_forests,0.24270087189984305
Narmada_Valley_dry_deciduous_forests,0.029835499212925505
Meghalaya_subtropical_forests,0.43472735122504186
Khathiar_Gir_dry_deciduous_forests,0.037800588350731926
Nicobar_Islands_rain_forests,0.2394772128059363
Northeast_India_Myanmar_pine_forests,0.5704722271627848
Northeast_Himalayan_subalpine_conifer_forests,0.5326777273720472
Northern_Triangle_temperate_forests,0.5195339563361193
Northwestern_Himalayan_alpine_shrub_and_meadows,0.04856320144668669
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.18936377912245395
North_Deccan_dry_deciduous_forests,0.023825446663092727
North_Western_Ghats_montane_rain_forests,0.3375656244211295
Indus_River_Delta_Arabian_Sea_mangroves,0.035264170657376706
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017
Orissa_semi_evergreen_forests,0.009103444803657003
Rann_of_Kutch_seasonal_salt_marsh,0.027341318013994222
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0
South_Deccan_Plateau_dry_deciduous_forests,0.0588264760410153
South_Western_Ghats_montane_rain_forests,0.3320449353301701
Sundarbans_mangroves,0.07513002104687493
Sundarbans_freshwater_swamp_forests,0.032060130502719365
Terai_Duar_savanna_and_grasslands,0.14382575134391573
Thar_desert,0.25648061624906204
Western_Himalayan_broadleaf_forests,0.22515615973730024
Western_Himalayan_alpine_shrub_and_meadows,0.4090606025450401
Upper_Gangetic_Plains_moist_deciduous_forests,0.02035273438822792
Western_Himalayan_subalpine_conifer_forests,0.36973602205978595
Brahmaputra_Valley_semi_evergreen_forests,0.6186642867245085
Himalayan_subtropical_broadleaf_forests,0.4360883775199553
Baluchistan_xeric_woodlands,0.3999727128128242
Central_Deccan_Plateau_dry_deciduous_forests,0.2101352534258238
Chhota_Nagpur_dry_deciduous_forests,0.10134344358984088
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.06951984706841004
North_Western_Ghats_moist_deciduous_forests,0.1830822788277803
