longitude,latitude
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.7726,8.75197
77.52656,12.92687
76.4904,10.60079
76.7726,8.75197
75.21554,12.13572
77.57821,13.06719
74.50785,15.83327
74.50785,15.83327
77.57821,13.06719
76.29268,10.13036
74.50813,15.83425
76.28963,10.12892
76.28963,10.12892
76.28963,10.12892
73.72815,18.54172
76.57853,9.39771
74.50813,15.83425
73.1848,22.31471
80.36846,22.47721
73.83775,18.49658
76.60099,9.17132
76.57853,9.39771
77.57687,13.0677
76.12765,10.3564
76.57853,9.39771
79.69112,22.71162
77.00762,11.01334
76.43575,26.06612
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.82438,8.61026
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.47854,23.01901
80.4281,22.41598
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.82438,8.61026
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.28963,10.12892
76.4904,10.60079
76.29268,10.13036
74.50813,15.83425
76.63381,9.12587
73.05496,21.58102
77.57687,13.0677
76.57853,9.39771
75.49703,11.80741
74.50785,15.83327
76.28963,10.12892
76.28963,10.12892
76.28963,10.12892
76.28963,10.12892
74.50785,15.83327
74.50785,15.83327
73.18581,22.31468
77.05285,8.34321
76.82438,8.61026
76.57853,9.39771
76.57853,9.39771
76.89112,11.0275
76.82438,8.61026
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.71655,22.47414
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.57853,9.39771
77.05285,8.34321
77.05285,8.34321
76.57853,9.39771
76.64503,10.14431
76.7726,8.75197
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.36846,22.47721
73.39848,18.75879
76.7726,8.75197
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.57853,9.39771
75.57842,11.62616
75.57842,11.62616
76.64503,10.14431
80.36846,22.47721
76.7726,8.75197
75.49703,11.80741
80.75019,22.40018
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.57821,13.06719
77.05285,8.34321
77.05285,8.34321
80.49939,22.19865
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
72.86662,19.26326
77.57821,13.06719
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.82438,8.61026
76.82438,8.61026
80.36846,22.47721
76.80566,10.96208
74.50715,15.83324
92.746,11.66388
92.74658,11.66604
92.74542,11.66344
77.55527,9.45492
77.53037,9.46667
77.53037,9.46667
75.49703,11.80741
77.53037,9.46667
77.52999,9.46561
80.75019,22.40018
80.75019,22.40018
80.71655,22.47414
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.64503,10.14431
76.57853,9.39771
76.7726,8.75197
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
78.47669,11.62689
77.05285,8.34321
78.47814,11.61867
80.50551,23.00097
78.48088,11.62833
78.47458,11.6511
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.42431,23.02899
80.42431,23.02899
80.42431,23.02899
80.42431,23.02899
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.50551,23.00097
80.50551,23.00097
80.43559,22.98408
76.57853,9.39771
76.64503,10.14431
76.64503,10.14431
76.7726,8.75197
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.17419,11.76544
77.11067,8.52064
77.11067,8.52064
76.7726,8.75197
76.7726,8.75197
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.7726,8.75197
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.82438,8.61026
77.05285,8.34321
77.05285,8.34321
76.29268,10.13036
73.06076,21.58087
76.60099,9.17132
73.18594,22.31399
76.28963,10.12892
74.50785,15.83327
80.49939,22.19865
73.81645,18.49113
73.18594,22.31399
73.18581,22.31468
74.50813,15.83425
79.85582,12.01591
76.28963,10.12892
76.28963,10.12892
76.28963,10.12892
76.28963,10.12892
75.49703,11.80741
74.50785,15.83327
73.1848,22.31471
77.04296,8.53024
77.04296,8.53024
76.37636,11.00171
76.37636,11.00171
72.83726,18.97886
80.49939,22.19865
80.75019,22.40018
76.12765,10.3564
76.7726,8.75197
76.64503,10.14431
76.28288,10.40143
72.83726,18.97886
75.49703,11.80741
76.57853,9.39771
76.65724,8.8442
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.42431,23.02899
80.42431,23.02899
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.50551,23.00097
80.43559,22.98408
80.43559,22.98408
80.43559,22.98408
76.64503,10.14431
76.7726,8.75197
76.7726,8.75197
76.7726,8.75197
76.7726,8.75197
76.64503,10.14431
76.29268,10.13036
76.29268,10.13036
77.57821,13.06719
73.18581,22.31468
76.67617,9.07253
80.36846,22.47721
74.50785,15.83327
74.50785,15.83327
80.75129,22.37438
80.54107,23.03014
77.57821,13.06719
94.60692,26.80866
74.50785,15.83327
76.28963,10.12892
76.28963,10.12892
74.50785,15.83327
74.50785,15.83327
73.06076,21.58087
74.50785,15.83327
73.18583,22.3154
79.8532,12.0155
77.04296,8.53024
74.50785,15.83327
75.57842,11.62616
76.62979,12.3137
77.05285,8.34321
77.05285,8.34321
76.67856,10.82517
92.22066,25.94272
79.77712,11.93903
72.86161,19.25979
72.86448,19.25614
76.72973,9.36224
72.84189,19.00989
72.84202,19.00541
76.67283,10.81853
72.86662,19.26326
75.57842,11.62616
76.67856,10.82517
80.71655,22.47414
76.64503,10.14431
76.7726,8.75197
76.7726,8.75197
76.64503,10.14431
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
75.57842,11.62616
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.66753,22.42339
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.67856,10.82517
75.37158,11.87596
72.8625,19.25488
80.24441,13.02398
76.57853,9.39771
76.7726,8.75197
76.64503,10.14431
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.64503,10.14431
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.11067,8.52064
77.11067,8.52064
77.05285,8.34321
77.05285,8.34321
77.57687,13.0677
77.57821,13.06719
79.69112,22.71162
80.71655,22.47414
77.57821,13.06719
76.57853,9.39771
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.57853,9.39771
76.82438,8.61026
79.69112,22.71162
80.36846,22.47721
80.75129,22.37438
77.5326,9.466
92.746,11.66388
76.71638,8.73789
77.60051,9.42056
77.48772,9.39291
88.31992,22.68241
77.53037,9.46667
77.53037,9.46667
77.53037,9.46667
77.53037,9.46667
77.49847,9.37087
80.49939,22.19865
76.57853,9.39771
74.50785,15.83327
75.8633,26.82326
76.57853,9.39771
76.60099,9.17132
77.57821,13.06719
76.66488,9.00138
74.50813,15.83425
74.50813,15.83425
75.49703,11.80741
77.57821,13.06719
73.17927,22.31164
74.50785,15.83327
78.70781,13.84518
77.53037,9.46667
78.55973,13.84615
77.53093,9.46629
77.53147,9.4661
76.60099,9.17132
77.53037,9.46667
77.53093,9.46629
77.5315,9.46609
74.50813,15.83425
74.50785,15.83327
75.41499,11.8558
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.75019,22.40018
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.57853,9.39771
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.48496,22.43208
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
76.38543,10.11831
77.05285,8.34321
77.11067,8.52064
76.37675,11.00291
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.75019,22.40018
80.75019,22.40018
76.82438,8.61026
76.82438,8.61026
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.7636,8.81006
77.05285,8.34321
77.05285,8.34321
77.11067,8.52064
77.11067,8.52064
76.57853,9.39771
76.21391,10.49739
76.82438,8.61026
76.81799,8.72388
76.81377,8.71801
76.65724,8.8442
80.71655,22.47414
75.85066,21.04849
76.62966,12.314
76.82438,8.61026
76.67283,10.81853
80.66753,22.42339
76.57853,9.39771
73.83467,18.51199
76.67283,10.81853
75.57842,11.62616
82.69305,24.12074
72.84208,19.00263
76.67283,10.81853
76.67283,10.81853
73.72815,18.54172
76.59067,9.16733
76.60099,9.17132
78.53587,13.94253
74.50813,15.83425
78.67909,13.93954
78.48751,13.92851
77.5315,9.46609
77.53037,9.46667
77.5315,9.46609
77.5315,9.46609
76.3866,10.80718
77.57821,13.06719
80.75019,22.40018
80.75129,22.37438
80.71655,22.47414
76.57853,9.39771
76.91433,11.02508
76.65724,8.8442
76.67283,10.81853
76.82438,8.61026
76.67283,10.81853
76.67283,10.81853
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.57853,9.39771
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.75019,22.40018
80.75019,22.40018
77.05285,8.34321
77.05285,8.34321
76.67617,9.07253
77.05285,8.34321
76.82438,8.61026
77.05285,8.34321
77.11067,8.52064
76.76936,8.79566
77.05285,8.34321
77.05285,8.34321
77.11067,8.52064
75.4288,11.82663
76.57853,9.39771
76.57853,9.39771
80.71655,22.47414
88.32413,22.5489
80.36846,22.47721
76.48901,10.5717
75.57842,11.62616
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.57853,9.39771
80.75019,22.40018
75.4321,11.82095
88.32413,22.5489
80.48496,22.43208
75.57842,11.62616
80.45768,22.97204
77.57687,13.0677
77.26594,28.56268
75.59128,11.59732
75.22744,12.10347
74.50745,15.8332
88.32785,22.59232
77.97364,30.28452
75.57842,11.62616
76.57853,9.39771
88.33173,22.51231
88.33173,22.51231
80.75019,22.40018
77.52976,9.46696
77.52934,9.46662
77.52974,9.46699
77.53147,9.4661
77.53093,9.46629
77.53093,9.46629
77.53022,9.46557
76.31795,9.97736
76.57853,9.39771
91.31451,23.82698
80.75129,22.37438
79.69112,22.71162
76.29268,10.13036
76.64503,10.14431
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.48972,22.45825
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
80.41586,22.4173
77.05285,8.34321
77.05285,8.34321
80.48496,22.43208
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.38543,10.11831
77.11067,8.52064
76.7726,8.75197
76.64503,10.14431
75.57842,11.62616
80.36846,22.47721
76.67856,10.82517
76.67283,10.81853
75.57842,11.62616
76.48041,10.58608
76.67283,10.81853
77.05285,8.34321
75.57842,11.62616
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.67283,10.81853
76.57853,9.39771
77.05285,8.34321
76.82438,8.61026
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.8116,8.75676
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.75559,8.73167
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.67283,10.81853
76.57853,9.39771
76.00549,11.89869
76.57853,9.39771
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
75.2079,12.15064
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.57853,9.39771
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.81025,8.75425
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.53093,9.46629
77.53128,9.46475
77.53093,9.46629
77.52934,9.46662
77.52976,9.46696
77.52974,9.46699
72.83817,20.38746
76.7726,8.75197
74.50785,15.83327
76.81366,8.69822
73.00648,21.72624
77.57821,13.06719
76.63307,9.13133
75.49703,11.80741
80.75019,22.40018
76.60099,9.17132
76.29268,10.13036
76.64503,10.14431
76.51703,10.75404
77.57687,13.0677
76.64503,10.14431
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
76.00549,11.89869
76.57853,9.39771
75.90912,10.79492
75.90912,10.79492
75.90912,10.79492
75.90912,10.79492
76.64503,10.14431
76.7726,8.75197
76.82438,8.61026
75.57842,11.62616
76.00549,11.89869
80.36846,22.47721
76.64503,10.14431
76.7726,8.75197
76.48041,10.58608
75.30003,12.13769
75.20448,12.10465
80.58433,25.96848
79.69112,22.71162
80.75019,22.40018
76.82438,8.61026
76.82438,8.61026
77.97423,30.28624
80.58433,25.96848
77.07212,8.453
76.7726,8.75197
80.75019,22.40018
80.54107,23.03014
77.57821,13.06719
76.57853,9.39771
78.41927,22.46053
80.75019,22.40018
80.7629,22.38319
80.71655,22.47414
77.57821,13.06719
75.57842,11.62616
74.49695,14.43628
88.33189,22.51162
77.97423,30.28624
74.49695,14.43628
76.72554,8.76023
76.90907,11.03972
76.90881,11.04
79.78703,11.99523
79.79232,11.96718
79.79402,11.96433
80.58433,25.96848
76.51703,10.75404
76.63266,9.12669
76.10218,10.65284
76.12765,10.3564
75.49703,11.80741
76.7726,8.75197
76.7726,8.75197
76.64503,10.14431
76.7726,8.75197
76.53226,8.99438
75.25856,12.16764
75.85265,21.04733
77.05285,8.34321
76.24655,10.3293
76.24655,10.3293
75.8481,21.0433
77.57414,13.08274
77.08779,8.40211
77.06274,8.34003
76.43758,26.06249
76.67378,10.81827
75.85265,21.04733
76.24655,10.3293
76.24655,10.3293
75.84751,21.04394
77.10492,8.52344
77.10492,8.52344
76.43758,26.06249
76.43758,26.06249
76.43575,26.06612
76.64503,10.14431
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
77.05285,8.34321
