longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
90.8747746962885,23.896802875480663,0.9226932668329177,0.3333333333333333,0.4583333333333333,0.2904141780084206,0.7142857142857143,0.7848101265822784,0.40828402366863903,0.8475336322869955,0.76,0.7994186046511628,0.8747553816046967,0.3312893602916805,0.19489120151371808,0.0375,0.3939393939393939,0.22547368421052633,0.11827956989247312,0.2944015444015444,0.007759456838021339,0.2873091235724368,0.746987911661265,0.7951806931281792,0.6666666666666666,0.4166666666666667,0.0035830063129158847
89.27042669574543,24.993431901857683,0.912718204488778,0.40310077519379844,0.4375,0.33858807402330365,0.7466307277628033,0.7649186256781193,0.47633136094674555,0.8542600896860987,0.74,0.8052325581395349,0.8532289628180039,0.2843884653629433,0.1773888363292337,0.0625,0.48484848484848486,0.212,0.0967741935483871,0.32915057915057916,0.006304558680892337,0.2293725137944309,0.746987911661265,0.7951806931281792,0.6666666666666666,0.38461538461538464,0.004606722402320423
89.14935173859617,25.34461153309916,0.9052369077306733,0.4186046511627907,0.4583333333333333,0.34886908841672376,0.7331536388140162,0.755877034358047,0.47633136094674555,0.8542600896860987,0.7490909090909091,0.8052325581395349,0.8454011741682974,0.305270135896586,0.18968779564806054,0.0375,0.49242424242424243,0.23031578947368422,0.08243727598566308,0.35714285714285715,0.005819592628516004,0.24819282261858933,0.746987911661265,0.7951806931281792,0.6666666666666666,0.38461538461538464,0.0059716771881931415
84.72403199790718,25.36104878615138,0.9326683291770573,0.4728682170542636,0.3333333333333333,0.46979340056790364,0.8840970350404312,0.7576853526220615,0.6390532544378699,0.8677130044843049,0.8472727272727273,0.8982558139534884,0.837573385518591,0.1514749751408684,0.1206244087038789,0.025,0.7121212121212122,0.1503157894736842,0.06810035842293907,0.043758043758043756,0.00606207565470417,0.1015441207921639,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.012455212421088551
88.21461751636011,25.686254312558763,0.8977556109725686,0.46511627906976744,0.4583333333333333,0.38225790658964065,0.738544474393531,0.7377938517179023,0.49008498583569404,0.8542600896860987,0.7181818181818181,0.8052325581395349,0.8297455968688845,0.2664022475623864,0.17313150425733206,0.0,0.5606060606060606,0.212,0.07885304659498207,0.2702702702702703,0.005092143549951503,0.20313101501347364,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.007507251322299948
86.9202778510176,25.815881626582225,0.9027431421446384,0.5038759689922481,0.4375,0.431117203564085,0.77088948787062,0.7269439421338155,0.5410764872521246,0.8565022421524664,0.7090909090909091,0.8313953488372093,0.8199608610567515,0.18839861179970252,0.13718070009460737,0.0125,0.6136363636363636,0.16189473684210526,0.06451612903225806,0.1714929214929215,0.004122211445198836,0.13875700414902262,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.009213444804640846
88.46085902859699,26.469524920916772,0.8802992518703242,0.4418604651162791,0.5208333333333334,0.3535689807108587,0.6873315363881402,0.7359855334538878,0.43909348441926344,0.8363228699551569,0.730909090909091,0.7819767441860465,0.8258317025440313,0.448355643695257,0.3183538315988647,0.025,0.5833333333333334,0.37094736842105264,0.06810035842293907,0.5720720720720721,0.00533462657613967,0.356024637495188,0.6265059867191088,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.015355741341068077
91.04520819774201,23.69367598373754,0.9201995012468828,0.3333333333333333,0.4791666666666667,0.2857142857142857,0.7465437788018433,0.7848101265822784,0.3753501400560224,0.8430493273542601,0.7581818181818182,0.8188775510204082,0.87279843444227,0.34886795570980006,0.20624408703878902,0.0375,0.4090909090909091,0.24568421052631578,0.11827956989247312,0.2722007722007722,0.008,0.2883570725865093,0.746987911661265,0.7951806931281792,0.6666666666666666,0.38461538461538464,0.0020903010033444815
91.83095431225267,22.384522046837112,0.9177057356608479,0.2868217054263566,0.5208333333333334,0.2390091060413199,0.716589861751152,0.8047016274864376,0.3081232492997199,0.8295964125560538,0.7709090909090909,0.8112244897959183,0.8864970645792564,0.4571145265245414,0.3486281929990539,0.075,0.5454545454545454,0.38505263157894737,0.10752688172043011,0.2972972972972973,0.007272727272727273,0.37114504469823345,0.746987911661265,0.7951806931281792,0.6666666666666666,0.38461538461538464,0.0020903010033444815
89.5464443127853,23.763433264366814,0.9177057356608479,0.40310077519379844,0.4375,0.3407421913247821,0.7926267281105991,0.7649186256781193,0.46218487394957986,0.8497757847533632,0.7418181818181818,0.8367346938775511,0.8551859099804305,0.2779705833746488,0.1502835538752363,0.075,0.4015151515151515,0.18889356331510307,0.13261648745519714,0.19111969111969113,0.00896969696969697,0.21284058342957354,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.0023690078037904125
89.37614231621555,25.902786567097387,0.8927680798004988,0.4108527131782946,0.4791666666666667,0.3473024576520121,0.7442396313364056,0.7468354430379747,0.43137254901960786,0.8452914798206278,0.7418181818181818,0.8239795918367347,0.837573385518591,0.4034043959676087,0.2651228733459357,0.025,0.5151515151515151,0.3092132940681531,0.08243727598566308,0.4037966537966538,0.005575757575757576,0.35529748919970916,0.7590361501156876,0.7590361501156876,0.3333333333333333,0.7692307692307693,0.005713489409141583
86.46375415440802,25.83933725743331,0.9102244389027432,0.49612403100775193,0.4166666666666667,0.43904827181043765,0.8202764976958525,0.7323688969258589,0.5462184873949579,0.8699551569506726,0.7127272727272728,0.8622448979591837,0.8238747553816047,0.16460089241447695,0.1167296786389414,0.0125,0.6060606060606061,0.1400925536390408,0.08243727598566308,0.15154440154440155,0.005575757575757576,0.13146413447966124,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.007107023411371237
91.01231501627426,23.067311008188106,0.9228971962616822,0.2868217054263566,0.4583333333333333,0.27190835210026437,0.7304147465437788,0.7996515679442509,0.3445378151260504,0.8340807174887892,0.7688266199649737,0.8163265306122449,0.8762088974854932,0.43182944967773923,0.26984877126654067,0.0875,0.4772727272727273,0.33340344972654606,0.11469534050179211,0.29407979407979407,0.007757575757575757,0.3446469053424013,0.746987911661265,0.7951806931281792,0.6666666666666666,0.38461538461538464,0.0023690078037904125
88.60563038384815,25.615374337378906,0.9065420560747663,0.4418604651162791,0.4791666666666667,0.3628708508763341,0.7672811059907834,0.7543554006968641,0.46218487394957986,0.852017937219731,0.7513134851138353,0.826530612244898,0.839458413926499,0.27582217815237153,0.1838374291115312,0.0125,0.5303030303030303,0.21813209928481278,0.07885304659498207,0.3375160875160875,0.005333333333333333,0.21991958595320588,0.746987911661265,0.7951806931281792,0.6666666666666666,0.38461538461538464,0.005992196209587514
90.71047605424782,24.532672250236395,0.9158878504672897,0.3488372093023256,0.4583333333333333,0.3032409673944972,0.7442396313364056,0.7804878048780488,0.3888888888888889,0.8452914798206278,0.7548161120840631,0.8188775510204082,0.8607350096711799,0.38408190224570676,0.23240434577231933,0.0375,0.42424242424242425,0.269651113913409,0.12186379928315412,0.35296010296010294,0.008242424242424242,0.30561893592067385,0.746987911661265,0.7951806931281792,0.6666666666666666,0.38461538461538464,0.002508361204013378
89.5912734142765,23.680939272075303,0.9205607476635514,0.3953488372093023,0.4375,0.33711935768138646,0.7857142857142857,0.7752613240418118,0.44722222222222224,0.8497757847533632,0.7513134851138353,0.8316326530612245,0.8568665377176016,0.28252972258916775,0.15351913084553614,0.075,0.4015151515151515,0.19314838167297183,0.12544802867383512,0.19755469755469757,0.008484848484848486,0.22040729288836763,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.0030657748049052395
86.11864829074247,25.37671439886934,0.9322429906542056,0.4883720930232558,0.375,0.4467835112112014,0.868663594470046,0.759581881533101,0.5722222222222222,0.8654708520179372,0.7478108581436077,0.8954081632653061,0.839458413926499,0.1476221928665786,0.11572980632971186,0.0125,0.6590909090909091,0.13850357292980245,0.06810035842293907,0.046975546975546977,0.005333333333333333,0.11457511461776308,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.006967670011148272
89.43721651716905,23.925726941143555,0.9252336448598131,0.4108527131782946,0.4166666666666667,0.34240673651228826,0.804147465437788,0.7752613240418118,0.46944444444444444,0.852017937219731,0.7530647985989493,0.8392857142857143,0.8588007736943907,0.26733817701453105,0.14312706660368446,0.05,0.4090909090909091,0.18116855821773856,0.13620071684587814,0.1743886743886744,0.009212121212121211,0.20475530440345452,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.0026477146042363435
87.78178487601598,25.393638266843148,0.9065420560747663,0.49612403100775193,0.4375,0.40722608440223246,0.8018433179723502,0.7386759581881533,0.525,0.8587443946188341,0.7250437828371279,0.8392857142857143,0.8278529980657641,0.20607661822985468,0.14643363249881908,0.0,0.5909090909090909,0.17171080285834384,0.07526881720430108,0.19916344916344916,0.005090909090909091,0.1580125812986459,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.005016722408026756
84.4617513138583,26.04203324952966,0.9205607476635514,0.5038759689922481,0.375,0.46724762557524724,0.8709677419354839,0.7491289198606271,0.5916666666666667,0.8609865470852018,0.8353765323992994,0.8877551020408163,0.8239845261121856,0.17123513870541612,0.14407179971658007,0.025,0.696969696969697,0.162463219840269,0.08243727598566308,0.14446589446589447,0.007272727272727273,0.12199594839535131,0.9638553995372496,0.9879517615455774,0.6666666666666666,0.6923076923076923,0.010172798216276478
